0,976
0.05,839
0.1,740
0.15,715
0.2,591
0.25,607
0.3,514
0.35,495
0.4,430
0.45,400
0.5,342
0.55,328
0.6,295
0.65,284
0.7,221
0.75,230
0.8,189
0.85,199
0.9,169
0.95,151
1,126
1.05,114
1.1,95
1.15,87
1.2,90
1.25,54
1.3,82
1.35,63
1.4,57
1.45,42
1.5,45
1.55,31
1.6,43
1.65,27
1.7,32
1.75,18
1.8,28
1.85,22
1.9,18
1.95,22
2,22
2.05,17
2.1,13
2.15,11
2.2,9
2.25,9
2.3,10
2.35,11
2.4,11
2.45,6
2.5,4
2.55,4
2.6,10
2.65,2
2.7,4
2.75,8
2.8,4
2.85,4
2.9,4
2.95,1
3,4
3.05,0
3.1,1
3.15,5
3.2,0
3.25,1
3.3,0
3.35,0
3.4,1
3.45,1
3.5,0
3.55,0
3.6,1
3.65,2
3.7,0
3.75,3
3.8,1
3.85,0
3.9,0
3.95,0
4,0
4.05,2
4.1,1
4.15,1
4.2,0
4.25,0
4.3,0
4.35,1
4.4,0
4.45,0
4.5,0
4.55,0
4.6,0
4.65,0
4.7,0
4.75,0
4.8,0
4.85,0
4.9,0
4.95,0
